cve_id,Classification,NIST_IDs,year
CVE-2025-21967,Non-AI,,2025
CVE-2025-21968,Non-AI,,2025
CVE-2025-21969,Non-AI,,2025
CVE-2025-21970,Non-AI,,2025
CVE-2025-21971,Non-AI,,2025
CVE-2025-21972,Non-AI,,2025
CVE-2025-21973,Non-AI,,2025
CVE-2025-21974,Non-AI,,2025
CVE-2025-21975,Non-AI,,2025
CVE-2025-21976,Non-AI,,2025
CVE-2025-21977,Non-AI,,2025
CVE-2025-21978,Non-AI,,2025
CVE-2025-21979,Non-AI,,2025
CVE-2025-21980,Non-AI,,2025
CVE-2025-21981,Non-AI,,2025
CVE-2025-21982,Non-AI,,2025
CVE-2025-21983,Non-AI,,2025
CVE-2025-21984,Non-AI,,2025
CVE-2025-21985,Non-AI,,2025
CVE-2025-21986,Non-AI,,2025
CVE-2025-21987,Non-AI,,2025
CVE-2025-21988,Non-AI,,2025
CVE-2025-21989,Non-AI,,2025
CVE-2025-21990,Non-AI,,2025
CVE-2025-21991,Non-AI,,2025
CVE-2025-21992,Non-AI,,2025
CVE-2025-21993,Non-AI,,2025
CVE-2025-21994,Non-AI,,2025
CVE-2025-21995,Non-AI,,2025
CVE-2025-21996,Non-AI,,2025
CVE-2025-21997,Non-AI,,2025
CVE-2025-21998,Non-AI,,2025
CVE-2025-21999,Non-AI,,2025
CVE-2025-22000,Non-AI,,2025
CVE-2025-22001,Non-AI,,2025
CVE-2025-22002,Non-AI,,2025
CVE-2025-22003,Non-AI,,2025
CVE-2025-22004,Non-AI,,2025
CVE-2025-22005,Non-AI,,2025
CVE-2025-22006,Non-AI,,2025
CVE-2025-22007,Non-AI,,2025
CVE-2025-22008,Non-AI,,2025
CVE-2025-22009,Non-AI,,2025
CVE-2025-22010,Non-AI,,2025
CVE-2025-22011,Non-AI,,2025
CVE-2025-22012,Non-AI,,2025
CVE-2025-22013,Non-AI,,2025
CVE-2025-22014,Non-AI,,2025
CVE-2025-22015,Non-AI,,2025
CVE-2025-22016,Non-AI,,2025
CVE-2025-22017,Non-AI,,2025
CVE-2025-22018,Non-AI,,2025
CVE-2025-22019,Non-AI,,2025
CVE-2025-22020,Non-AI,,2025
CVE-2025-22021,Non-AI,,2025
CVE-2025-22022,Non-AI,,2025
CVE-2025-22023,Non-AI,,2025
CVE-2025-22024,Non-AI,,2025
CVE-2025-22025,Non-AI,,2025
CVE-2025-22026,Non-AI,,2025
CVE-2025-22027,Non-AI,,2025
CVE-2025-22028,Non-AI,,2025
CVE-2025-22030,Non-AI,,2025
CVE-2025-22031,Non-AI,,2025
CVE-2025-22032,Non-AI,,2025
CVE-2025-22033,Non-AI,,2025
CVE-2025-22034,Non-AI,,2025
CVE-2025-22035,Non-AI,,2025
CVE-2025-22036,Non-AI,,2025
CVE-2025-22037,Non-AI,,2025
CVE-2025-22038,Non-AI,,2025
CVE-2025-22039,Non-AI,,2025
CVE-2025-22040,Non-AI,,2025
CVE-2025-22041,Non-AI,,2025
CVE-2025-22042,Non-AI,,2025
CVE-2025-22043,Non-AI,,2025
CVE-2025-22044,Non-AI,,2025
CVE-2025-22045,Non-AI,,2025
CVE-2025-22046,Non-AI,,2025
CVE-2025-22047,Non-AI,,2025
CVE-2025-22048,Non-AI,,2025
CVE-2025-22049,Non-AI,,2025
CVE-2025-22050,Non-AI,,2025
CVE-2025-22051,Non-AI,,2025
CVE-2025-22052,Non-AI,,2025
CVE-2025-22053,Non-AI,,2025
CVE-2025-22054,Non-AI,,2025
CVE-2025-22055,Non-AI,,2025
CVE-2025-22056,Non-AI,,2025
CVE-2025-22057,Non-AI,,2025
CVE-2025-22058,Non-AI,,2025
CVE-2025-22059,Non-AI,,2025
CVE-2025-22060,Non-AI,,2025
CVE-2025-22061,Non-AI,,2025
CVE-2025-22062,Non-AI,,2025
CVE-2025-22063,Non-AI,,2025
CVE-2025-22064,Non-AI,,2025
CVE-2025-22065,Non-AI,,2025
CVE-2025-22066,Non-AI,,2025
CVE-2025-22067,Non-AI,,2025
CVE-2025-22068,Non-AI,,2025
CVE-2025-22069,Non-AI,,2025
CVE-2025-22070,Non-AI,,2025
CVE-2025-22071,Non-AI,,2025
CVE-2025-22072,Non-AI,,2025
CVE-2025-22073,Non-AI,,2025
CVE-2025-22074,Non-AI,,2025
CVE-2025-22075,Non-AI,,2025
CVE-2025-22076,Non-AI,,2025
CVE-2025-22077,Non-AI,,2025
CVE-2025-22078,Non-AI,,2025
CVE-2025-22079,Non-AI,,2025
CVE-2025-22080,Non-AI,,2025
CVE-2025-22081,Non-AI,,2025
CVE-2025-22082,Non-AI,,2025
CVE-2025-22083,Non-AI,,2025
CVE-2025-22084,Non-AI,,2025
CVE-2025-22085,Non-AI,,2025
CVE-2025-22086,Non-AI,,2025
CVE-2025-22087,Non-AI,,2025
CVE-2025-22088,Non-AI,,2025
CVE-2025-22089,Non-AI,,2025
CVE-2025-22090,Non-AI,,2025
CVE-2025-22091,Non-AI,,2025
CVE-2025-22092,Non-AI,,2025
CVE-2025-22093,Non-AI,,2025
CVE-2025-22094,Non-AI,,2025
CVE-2025-22095,Non-AI,,2025
CVE-2025-22096,Non-AI,,2025
CVE-2025-22097,Non-AI,,2025
CVE-2025-22098,Non-AI,,2025
CVE-2025-22099,Non-AI,,2025
CVE-2025-22100,Non-AI,,2025
CVE-2025-22101,Non-AI,,2025
CVE-2025-22102,Non-AI,,2025
CVE-2025-22103,Non-AI,,2025
CVE-2025-22104,Non-AI,,2025
CVE-2025-22105,Non-AI,,2025
CVE-2025-22106,Non-AI,,2025
CVE-2025-22107,Non-AI,,2025
CVE-2025-22108,Non-AI,,2025
CVE-2025-22109,Non-AI,,2025
CVE-2025-22110,Non-AI,,2025
CVE-2025-22111,Non-AI,,2025
CVE-2025-22112,Non-AI,,2025
CVE-2025-22113,Non-AI,,2025
CVE-2025-22114,Non-AI,,2025
CVE-2025-22115,Non-AI,,2025
CVE-2025-22116,Non-AI,,2025
CVE-2025-22117,Non-AI,,2025
CVE-2025-22118,Non-AI,,2025
CVE-2025-22119,Non-AI,,2025
CVE-2025-22120,Non-AI,,2025
CVE-2025-22121,Non-AI,,2025
CVE-2025-22122,Non-AI,,2025
CVE-2025-22123,Non-AI,,2025
CVE-2025-22124,Non-AI,,2025
CVE-2025-22125,Non-AI,,2025
CVE-2025-22126,Non-AI,,2025
CVE-2025-22127,Non-AI,,2025
CVE-2025-22128,Non-AI,,2025
CVE-2025-22129,Non-AI,,2025
CVE-2025-22130,Non-AI,,2025
CVE-2025-22131,Non-AI,,2025
CVE-2025-22132,Non-AI,,2025
CVE-2025-22133,Non-AI,,2025
CVE-2025-22134,Non-AI,,2025
CVE-2025-22136,Non-AI,,2025
CVE-2025-22137,Non-AI,,2025
CVE-2025-22138,Non-AI,,2025
CVE-2025-22139,Non-AI,,2025
CVE-2025-22140,Non-AI,,2025
CVE-2025-22141,Non-AI,,2025
CVE-2025-22142,Non-AI,,2025
CVE-2025-22143,Non-AI,,2025
CVE-2025-22144,Non-AI,,2025
CVE-2025-22145,Non-AI,,2025
CVE-2025-22146,Non-AI,,2025
CVE-2025-22149,Non-AI,,2025
CVE-2025-22150,Non-AI,,2025
CVE-2025-22151,Adversarial-AI,"NISTAML.02,NISTAML.027",2025
CVE-2025-22152,Non-AI,,2025
CVE-2025-22153,Non-AI,,2025
CVE-2025-22157,Non-AI,,2025
CVE-2025-22204,Non-AI,,2025
CVE-2025-22205,Non-AI,,2025
CVE-2025-22206,Non-AI,,2025
CVE-2025-22207,Non-AI,,2025
CVE-2025-22208,Non-AI,,2025
CVE-2025-22209,Non-AI,,2025
CVE-2025-22210,Non-AI,,2025
CVE-2025-22211,Non-AI,,2025
CVE-2025-22212,Non-AI,,2025
CVE-2025-22213,Non-AI,,2025
CVE-2025-22214,Non-AI,,2025
CVE-2025-22215,Non-AI,,2025
CVE-2025-22216,Non-AI,,2025
CVE-2025-22217,Non-AI,,2025
CVE-2025-22218,Non-AI,,2025
CVE-2025-22219,Non-AI,,2025
CVE-2025-22220,Non-AI,,2025
CVE-2025-22221,Non-AI,,2025
CVE-2025-22222,Non-AI,,2025
CVE-2025-22223,Non-AI,,2025
CVE-2025-22224,Non-AI,,2025
CVE-2025-22225,Non-AI,,2025
CVE-2025-22226,Non-AI,,2025
CVE-2025-22228,Non-AI,,2025
CVE-2025-22230,Non-AI,,2025
CVE-2025-22231,Non-AI,,2025
CVE-2025-22232,AI-Supply-Chain,,2025
CVE-2025-22233,Non-AI,,2025
CVE-2025-22235,Non-AI,,2025
CVE-2025-22246,Non-AI,,2025
CVE-2025-22247,Non-AI,,2025
CVE-2025-22248,Non-AI,,2025
CVE-2025-22249,Non-AI,,2025
CVE-2025-22252,Non-AI,,2025
CVE-2025-22260,Non-AI,,2025
CVE-2025-22261,Non-AI,,2025
CVE-2025-22262,Non-AI,,2025
CVE-2025-22263,Non-AI,,2025
CVE-2025-22264,Non-AI,,2025
CVE-2025-22265,Non-AI,,2025
CVE-2025-22267,Non-AI,,2025
CVE-2025-22268,Non-AI,,2025
CVE-2025-22269,Non-AI,,2025
CVE-2025-22270,Non-AI,,2025
CVE-2025-22271,Non-AI,,2025
CVE-2025-22272,Non-AI,,2025
CVE-2025-22273,Non-AI,,2025
CVE-2025-22274,Non-AI,,2025
CVE-2025-22275,Non-AI,,2025
CVE-2025-22276,Non-AI,,2025
CVE-2025-22277,Non-AI,,2025
CVE-2025-22278,Non-AI,,2025
CVE-2025-22279,Non-AI,,2025
CVE-2025-22280,Non-AI,,2025
CVE-2025-22281,Non-AI,,2025
CVE-2025-22282,Non-AI,,2025
CVE-2025-22283,Non-AI,,2025
CVE-2025-22284,Non-AI,,2025
CVE-2025-22285,Non-AI,,2025
CVE-2025-22286,Non-AI,,2025
CVE-2025-22287,Non-AI,,2025
CVE-2025-22289,Non-AI,,2025
CVE-2025-22290,Non-AI,,2025
CVE-2025-22291,Non-AI,,2025
CVE-2025-22292,Non-AI,,2025
CVE-2025-22293,Non-AI,,2025
CVE-2025-22294,Non-AI,,2025
CVE-2025-22295,Non-AI,,2025
CVE-2025-22296,Non-AI,,2025
CVE-2025-22297,AI-Supply-Chain,,2025
CVE-2025-22298,Non-AI,,2025
CVE-2025-22299,Non-AI,,2025
CVE-2025-22300,Non-AI,,2025
CVE-2025-22301,Non-AI,,2025
CVE-2025-22302,Non-AI,,2025
CVE-2025-22303,Non-AI,,2025
CVE-2025-22304,Non-AI,,2025
CVE-2025-22305,Non-AI,,2025
CVE-2025-22306,Non-AI,,2025
CVE-2025-22307,Non-AI,,2025
CVE-2025-22308,Non-AI,,2025
CVE-2025-22309,Non-AI,,2025
CVE-2025-22310,Non-AI,,2025
CVE-2025-22311,Non-AI,,2025
CVE-2025-22312,Non-AI,,2025
CVE-2025-22313,Non-AI,,2025
CVE-2025-22314,Non-AI,,2025
CVE-2025-22315,Non-AI,,2025
CVE-2025-22316,Non-AI,,2025
CVE-2025-22317,Non-AI,,2025
CVE-2025-22318,Non-AI,,2025
CVE-2025-22319,Non-AI,,2025
CVE-2025-22320,Non-AI,,2025
CVE-2025-22321,Non-AI,,2025
CVE-2025-22322,Non-AI,,2025
CVE-2025-22323,Non-AI,,2025
CVE-2025-22324,Non-AI,,2025
CVE-2025-22325,Non-AI,,2025
CVE-2025-22326,Non-AI,,2025
CVE-2025-22327,Non-AI,,2025
CVE-2025-22328,Non-AI,,2025
CVE-2025-22329,Non-AI,,2025
CVE-2025-22330,Non-AI,,2025
CVE-2025-22331,Non-AI,,2025
CVE-2025-22332,Non-AI,,2025
CVE-2025-22333,Non-AI,,2025
CVE-2025-22334,Non-AI,,2025
CVE-2025-22335,Non-AI,,2025
CVE-2025-22336,Non-AI,,2025
CVE-2025-22337,Non-AI,,2025
CVE-2025-22338,Non-AI,,2025
CVE-2025-22339,Non-AI,,2025
CVE-2025-22340,Non-AI,,2025
CVE-2025-22341,Non-AI,,2025
CVE-2025-22342,Non-AI,,2025
CVE-2025-22343,Non-AI,,2025
CVE-2025-22344,Non-AI,,2025
CVE-2025-22345,Non-AI,,2025
CVE-2025-22346,Non-AI,,2025
CVE-2025-22347,Non-AI,,2025
CVE-2025-22348,Non-AI,,2025
CVE-2025-22349,Non-AI,,2025
CVE-2025-22350,Non-AI,,2025
CVE-2025-22351,Non-AI,,2025
CVE-2025-22352,Non-AI,,2025
CVE-2025-22353,Non-AI,,2025
CVE-2025-22354,Non-AI,,2025
CVE-2025-22355,Non-AI,,2025
CVE-2025-22356,Non-AI,,2025
CVE-2025-22357,Non-AI,,2025
CVE-2025-22358,Non-AI,,2025
CVE-2025-22359,Non-AI,,2025
CVE-2025-22360,Non-AI,,2025
CVE-2025-22361,Non-AI,,2025
CVE-2025-22362,Non-AI,,2025
CVE-2025-22363,Non-AI,,2025
CVE-2025-22364,Non-AI,,2025
CVE-2025-22365,Non-AI,,2025
CVE-2025-22366,Non-AI,,2025
CVE-2025-22367,Non-AI,,2025
CVE-2025-22368,Non-AI,,2025
CVE-2025-22369,Non-AI,,2025
CVE-2025-22370,Non-AI,,2025
CVE-2025-22371,Non-AI,,2025
CVE-2025-22372,Non-AI,,2025
CVE-2025-22373,Non-AI,,2025
CVE-2025-22374,Non-AI,,2025
CVE-2025-22375,Non-AI,,2025
CVE-2025-22376,Non-AI,,2025
CVE-2025-22377,Non-AI,,2025
CVE-2025-22383,Non-AI,,2025
CVE-2025-22384,Non-AI,,2025
CVE-2025-22385,Non-AI,,2025
CVE-2025-22386,Non-AI,,2025
CVE-2025-22387,Non-AI,,2025
CVE-2025-22388,Non-AI,,2025
CVE-2025-22389,Non-AI,,2025
CVE-2025-22390,Non-AI,,2025
CVE-2025-22394,Non-AI,,2025
CVE-2025-22395,Non-AI,,2025
CVE-2025-22398,Non-AI,,2025
CVE-2025-22399,Non-AI,,2025
CVE-2025-22402,Non-AI,,2025
CVE-2025-22443,AI-Supply-Chain,,2025
CVE-2025-22445,Non-AI,,2025
CVE-2025-22446,Non-AI,,2025
CVE-2025-22447,Non-AI,,2025
CVE-2025-22448,Non-AI,,2025
CVE-2025-22449,Non-AI,,2025
CVE-2025-22450,Non-AI,,2025
CVE-2025-22452,Non-AI,,2025
CVE-2025-22454,Non-AI,,2025
CVE-2025-22457,Non-AI,,2025
CVE-2025-22458,Non-AI,,2025
CVE-2025-22459,Non-AI,,2025
CVE-2025-22460,Non-AI,,2025
CVE-2025-22461,Non-AI,,2025
CVE-2025-22462,Non-AI,,2025
CVE-2025-22464,Non-AI,,2025
CVE-2025-22465,Non-AI,,2025
CVE-2025-22466,Non-AI,,2025
CVE-2025-22467,Non-AI,,2025
CVE-2025-22471,Non-AI,,2025
CVE-2025-22472,Non-AI,,2025
CVE-2025-22473,Non-AI,,2025
CVE-2025-22474,Non-AI,,2025
CVE-2025-22475,Non-AI,,2025
CVE-2025-22476,Non-AI,,2025
CVE-2025-22477,Non-AI,,2025
CVE-2025-22478,Non-AI,,2025
CVE-2025-22479,Non-AI,,2025
CVE-2025-22480,Non-AI,,2025
CVE-2025-22491,Non-AI,,2025
CVE-2025-22492,Non-AI,,2025
CVE-2025-22493,Non-AI,,2025
CVE-2025-22495,Non-AI,,2025
CVE-2025-22496,Non-AI,,2025
CVE-2025-22497,Non-AI,,2025
CVE-2025-22498,Non-AI,,2025
CVE-2025-22499,Non-AI,,2025
CVE-2025-22500,Non-AI,,2025
CVE-2025-22501,Non-AI,,2025
CVE-2025-22502,Non-AI,,2025
CVE-2025-22503,Non-AI,,2025
CVE-2025-22504,Non-AI,,2025
CVE-2025-22505,Non-AI,,2025
CVE-2025-22506,Non-AI,,2025
CVE-2025-22507,Non-AI,,2025
CVE-2025-22508,Non-AI,,2025
CVE-2025-22510,Non-AI,,2025
CVE-2025-22511,Non-AI,,2025
CVE-2025-22512,Non-AI,,2025
CVE-2025-22513,Non-AI,,2025
CVE-2025-22514,Non-AI,,2025
CVE-2025-22515,Non-AI,,2025
CVE-2025-22516,Non-AI,,2025
CVE-2025-22517,Non-AI,,2025
CVE-2025-22518,Non-AI,,2025
CVE-2025-22519,Non-AI,,2025
CVE-2025-22520,Non-AI,,2025
CVE-2025-22521,Non-AI,,2025
CVE-2025-22522,Non-AI,,2025
CVE-2025-22523,Non-AI,,2025
CVE-2025-22524,Non-AI,,2025
CVE-2025-22525,Non-AI,,2025
CVE-2025-22526,Non-AI,,2025
CVE-2025-22527,Non-AI,,2025
CVE-2025-22528,Non-AI,,2025
CVE-2025-22529,Non-AI,,2025
CVE-2025-22530,Non-AI,,2025
CVE-2025-22531,Non-AI,,2025
CVE-2025-22532,Non-AI,,2025
CVE-2025-22533,Non-AI,,2025
CVE-2025-22534,Non-AI,,2025
CVE-2025-22535,Non-AI,,2025
CVE-2025-22536,Non-AI,,2025
CVE-2025-22537,Non-AI,,2025
CVE-2025-22538,Non-AI,,2025
CVE-2025-22539,Non-AI,,2025
CVE-2025-22540,Non-AI,,2025
CVE-2025-22541,Non-AI,,2025
CVE-2025-22542,Non-AI,,2025
CVE-2025-22543,Non-AI,,2025
CVE-2025-22544,Non-AI,,2025
CVE-2025-22545,Non-AI,,2025
CVE-2025-22546,Non-AI,,2025
CVE-2025-22547,Non-AI,,2025
CVE-2025-22548,Non-AI,,2025
CVE-2025-22549,Non-AI,,2025
CVE-2025-22550,Non-AI,,2025
CVE-2025-22551,Non-AI,,2025
CVE-2025-22552,Non-AI,,2025
CVE-2025-22553,Non-AI,,2025
CVE-2025-22554,Non-AI,,2025
CVE-2025-22555,Non-AI,,2025
CVE-2025-22556,Non-AI,,2025
CVE-2025-22557,Non-AI,,2025
CVE-2025-22558,Non-AI,,2025
CVE-2025-22559,Non-AI,,2025
CVE-2025-22560,Non-AI,,2025
CVE-2025-22561,Non-AI,,2025
CVE-2025-22562,Non-AI,,2025
CVE-2025-22563,Non-AI,,2025
CVE-2025-22564,Non-AI,,2025
CVE-2025-22565,Non-AI,,2025
CVE-2025-22566,Non-AI,,2025
CVE-2025-22567,Non-AI,,2025
CVE-2025-22568,Non-AI,,2025
CVE-2025-22569,Non-AI,,2025
CVE-2025-22570,Non-AI,,2025
CVE-2025-22571,Non-AI,,2025
CVE-2025-22572,Non-AI,,2025
CVE-2025-22573,Non-AI,,2025
CVE-2025-22574,Non-AI,,2025
CVE-2025-22575,Non-AI,,2025
CVE-2025-22576,Non-AI,,2025
CVE-2025-22577,Non-AI,,2025
CVE-2025-22578,Non-AI,,2025
CVE-2025-22579,Non-AI,,2025
CVE-2025-22580,Non-AI,,2025
CVE-2025-22581,Non-AI,,2025
CVE-2025-22582,Non-AI,,2025
CVE-2025-22583,Non-AI,,2025
CVE-2025-22584,Non-AI,,2025
CVE-2025-22585,Non-AI,,2025
CVE-2025-22586,Non-AI,,2025
CVE-2025-22587,Non-AI,,2025
CVE-2025-22588,Non-AI,,2025
CVE-2025-22589,Non-AI,,2025
CVE-2025-22590,Non-AI,,2025
CVE-2025-22591,Non-AI,,2025
CVE-2025-22592,Non-AI,,2025
CVE-2025-22593,Non-AI,,2025
CVE-2025-22594,Non-AI,,2025
CVE-2025-22595,Non-AI,,2025
CVE-2025-22596,Non-AI,,2025
CVE-2025-22597,Non-AI,,2025
CVE-2025-22598,Non-AI,,2025
CVE-2025-22599,Non-AI,,2025
CVE-2025-22600,Non-AI,,2025
CVE-2025-22601,Non-AI,,2025
CVE-2025-22602,Non-AI,,2025
CVE-2025-22603,AI-Supply-Chain,,2025
CVE-2025-22604,Non-AI,,2025
CVE-2025-22605,Non-AI,,2025
CVE-2025-22606,Non-AI,,2025
CVE-2025-22607,Non-AI,,2025
CVE-2025-22608,Non-AI,,2025
CVE-2025-22609,Non-AI,,2025
CVE-2025-22610,Non-AI,,2025
CVE-2025-22611,Non-AI,,2025
CVE-2025-22612,Non-AI,,2025
CVE-2025-22613,Non-AI,,2025
CVE-2025-22614,Non-AI,,2025
CVE-2025-22615,Non-AI,,2025
CVE-2025-22616,Non-AI,,2025
CVE-2025-22617,Non-AI,,2025
CVE-2025-22618,Non-AI,,2025
CVE-2025-22619,Non-AI,,2025
CVE-2025-22620,Non-AI,,2025
CVE-2025-22621,Non-AI,,2025
CVE-2025-22622,Non-AI,,2025
CVE-2025-22623,Non-AI,,2025
CVE-2025-22624,Non-AI,,2025
CVE-2025-22628,Non-AI,,2025
CVE-2025-22629,Non-AI,,2025
CVE-2025-22630,Non-AI,,2025
CVE-2025-22631,Non-AI,,2025
CVE-2025-22632,Non-AI,,2025
CVE-2025-22633,Non-AI,,2025
CVE-2025-22634,Non-AI,,2025
CVE-2025-22635,Non-AI,,2025
CVE-2025-22636,Non-AI,,2025
CVE-2025-22637,Non-AI,,2025
CVE-2025-22638,Non-AI,,2025
CVE-2025-22639,Non-AI,,2025
CVE-2025-22640,Non-AI,,2025
CVE-2025-22641,Non-AI,,2025
CVE-2025-22642,Non-AI,,2025
CVE-2025-22643,Non-AI,,2025
CVE-2025-22644,Non-AI,,2025
CVE-2025-22645,Non-AI,,2025
CVE-2025-22646,Non-AI,,2025
CVE-2025-22647,Non-AI,,2025
CVE-2025-22648,Non-AI,,2025
CVE-2025-22649,Non-AI,,2025
CVE-2025-22650,Non-AI,,2025
CVE-2025-22651,Non-AI,,2025
CVE-2025-22652,Non-AI,,2025
CVE-2025-22653,Non-AI,,2025
CVE-2025-22654,Non-AI,,2025
CVE-2025-22655,Non-AI,,2025
CVE-2025-22656,Non-AI,,2025
CVE-2025-22657,Non-AI,,2025
CVE-2025-22658,Non-AI,,2025
CVE-2025-22659,Non-AI,,2025
CVE-2025-22660,Non-AI,,2025
CVE-2025-22661,Non-AI,,2025
CVE-2025-22662,Non-AI,,2025
CVE-2025-22663,Non-AI,,2025
CVE-2025-22664,Non-AI,,2025
CVE-2025-22665,Non-AI,,2025
CVE-2025-22667,Non-AI,,2025
CVE-2025-22668,Non-AI,,2025
CVE-2025-22669,Non-AI,,2025
CVE-2025-22670,Non-AI,,2025
CVE-2025-22671,Non-AI,,2025
CVE-2025-22672,Non-AI,,2025
CVE-2025-22673,Non-AI,,2025
CVE-2025-22674,Non-AI,,2025
CVE-2025-22675,Non-AI,,2025
CVE-2025-22676,Non-AI,,2025
CVE-2025-22677,Non-AI,,2025
CVE-2025-22678,Non-AI,,2025
CVE-2025-22679,Non-AI,,2025
CVE-2025-22680,Non-AI,,2025
CVE-2025-22681,Non-AI,,2025
CVE-2025-22682,Non-AI,,2025
CVE-2025-22683,Non-AI,,2025
CVE-2025-22684,Non-AI,,2025
CVE-2025-22685,Non-AI,,2025
CVE-2025-22686,Non-AI,,2025
CVE-2025-22687,Non-AI,,2025
CVE-2025-22688,Non-AI,,2025
CVE-2025-22689,Non-AI,,2025
CVE-2025-22690,Non-AI,,2025
CVE-2025-22691,Non-AI,,2025
CVE-2025-22692,Non-AI,,2025
CVE-2025-22693,Non-AI,,2025
CVE-2025-22694,Non-AI,,2025
CVE-2025-22695,Non-AI,,2025
CVE-2025-22696,Non-AI,,2025
CVE-2025-22697,Non-AI,,2025
CVE-2025-22698,Non-AI,,2025
CVE-2025-22699,Non-AI,,2025
CVE-2025-22700,Non-AI,,2025
CVE-2025-22701,Non-AI,,2025
CVE-2025-22702,Non-AI,,2025
CVE-2025-22703,Non-AI,,2025
CVE-2025-22704,Non-AI,,2025
CVE-2025-22705,Non-AI,,2025
CVE-2025-22706,Non-AI,,2025
CVE-2025-22709,Non-AI,,2025
CVE-2025-22710,Non-AI,,2025
CVE-2025-22711,Non-AI,,2025
CVE-2025-22714,Non-AI,,2025
CVE-2025-22716,Non-AI,,2025
CVE-2025-22717,Non-AI,,2025
CVE-2025-22718,Non-AI,,2025
CVE-2025-22719,Non-AI,,2025
CVE-2025-22720,Non-AI,,2025
CVE-2025-22721,Non-AI,,2025
CVE-2025-22722,Non-AI,,2025
CVE-2025-22723,Non-AI,,2025
CVE-2025-22724,Non-AI,,2025
CVE-2025-22727,Non-AI,,2025
CVE-2025-22729,Non-AI,,2025
CVE-2025-22730,Non-AI,,2025
CVE-2025-22731,Non-AI,,2025
CVE-2025-22732,Non-AI,,2025
CVE-2025-22733,Non-AI,,2025
CVE-2025-22734,Non-AI,,2025
CVE-2025-22735,Non-AI,,2025
CVE-2025-22736,Non-AI,,2025
CVE-2025-22737,Non-AI,,2025
CVE-2025-22738,Non-AI,,2025
CVE-2025-22739,Non-AI,,2025
CVE-2025-22740,Non-AI,,2025
CVE-2025-22742,Non-AI,,2025
CVE-2025-22743,Non-AI,,2025
CVE-2025-22744,Non-AI,,2025
CVE-2025-22745,Non-AI,,2025
CVE-2025-22746,Non-AI,,2025
CVE-2025-22747,Non-AI,,2025
CVE-2025-22748,Non-AI,,2025
CVE-2025-22749,Non-AI,,2025
CVE-2025-22750,Non-AI,,2025
CVE-2025-22751,Non-AI,,2025
CVE-2025-22752,Non-AI,,2025
CVE-2025-22753,Non-AI,,2025
CVE-2025-22754,Non-AI,,2025
CVE-2025-22755,Non-AI,,2025
CVE-2025-22757,Non-AI,,2025
CVE-2025-22758,AI-Supply-Chain,,2025
CVE-2025-22759,Non-AI,,2025
CVE-2025-22760,Non-AI,,2025
CVE-2025-22761,Non-AI,,2025
CVE-2025-22762,Non-AI,,2025
CVE-2025-22763,Non-AI,,2025
CVE-2025-22764,Non-AI,,2025
CVE-2025-22765,Non-AI,,2025
CVE-2025-22766,Non-AI,,2025
CVE-2025-22767,Non-AI,,2025
CVE-2025-22768,Non-AI,,2025
CVE-2025-22769,Non-AI,,2025
CVE-2025-22770,Non-AI,,2025
CVE-2025-22771,Non-AI,,2025
CVE-2025-22772,Non-AI,,2025
CVE-2025-22773,Non-AI,,2025
CVE-2025-22774,Non-AI,,2025
CVE-2025-22775,Non-AI,,2025
CVE-2025-22776,Non-AI,,2025
CVE-2025-22777,Non-AI,,2025
CVE-2025-22778,Non-AI,,2025
CVE-2025-22779,Non-AI,,2025
CVE-2025-22780,Non-AI,,2025
CVE-2025-22781,Non-AI,,2025
CVE-2025-22782,Non-AI,,2025
CVE-2025-22783,Non-AI,,2025
CVE-2025-22784,Non-AI,,2025
CVE-2025-22785,Non-AI,,2025
CVE-2025-22786,Non-AI,,2025
CVE-2025-22787,Non-AI,,2025
CVE-2025-22788,Non-AI,,2025
CVE-2025-22789,Non-AI,,2025
CVE-2025-22790,Non-AI,,2025
CVE-2025-22791,Non-AI,,2025
CVE-2025-22792,Non-AI,,2025
CVE-2025-22793,Non-AI,,2025
CVE-2025-22794,Non-AI,,2025
CVE-2025-22795,Non-AI,,2025
CVE-2025-22796,Non-AI,,2025
CVE-2025-22797,Non-AI,,2025
CVE-2025-22798,Non-AI,,2025
CVE-2025-22799,Non-AI,,2025
CVE-2025-22800,Non-AI,,2025
CVE-2025-22801,Non-AI,,2025
CVE-2025-22802,Non-AI,,2025
CVE-2025-22803,Non-AI,,2025
CVE-2025-22804,Non-AI,,2025
CVE-2025-22805,Non-AI,,2025
CVE-2025-22806,Non-AI,,2025
CVE-2025-22807,Non-AI,,2025
CVE-2025-22808,Non-AI,,2025
CVE-2025-22809,Non-AI,,2025
CVE-2025-22810,Non-AI,,2025
CVE-2025-22811,Non-AI,,2025
CVE-2025-22812,Non-AI,,2025
CVE-2025-22813,Non-AI,,2025
CVE-2025-22814,Non-AI,,2025
CVE-2025-22815,Non-AI,,2025
CVE-2025-22816,Non-AI,,2025
CVE-2025-22817,Non-AI,,2025
CVE-2025-22818,Non-AI,,2025
CVE-2025-22819,Non-AI,,2025
CVE-2025-22820,Non-AI,,2025
CVE-2025-22821,Non-AI,,2025
CVE-2025-22822,Non-AI,,2025
CVE-2025-22823,Non-AI,,2025
CVE-2025-22824,Non-AI,,2025
CVE-2025-22825,Non-AI,,2025
CVE-2025-22826,Non-AI,,2025
